data;pessoas
2020-11-18;266
2020-11-19;372
2020-11-20;573
2020-11-21;908
2020-11-22;202
2020-11-23;898
2020-11-24;945
2020-11-25;661
2020-11-26;629
2020-11-27;62
2020-11-28;206
2020-11-29;177
2020-11-30;687
2020-12-01;384
2020-12-02;770
2020-12-03;498
2020-12-04;718
2020-12-05;992
2020-12-06;380
2020-12-07;777
2020-12-08;935
2020-12-09;212
2020-12-10;652
2020-12-11;126
2020-12-12;267
2020-12-13;386
2020-12-14;13
2020-12-15;382
2020-12-16;870
2020-12-17;340
2020-12-18;482
2020-12-19;600
2020-12-20;494
2020-12-21;186
2020-12-22;827
2020-12-23;668
2020-12-24;794
2020-12-25;108
2020-12-26;724
2020-12-27;411
2020-12-28;821
2020-12-29;647
2020-12-30;783
2020-12-31;553
2021-01-01;530
2021-01-02;789
2021-01-03;23
2021-01-04;477
2021-01-05;732
2021-01-06;693
2021-01-07;478
2021-01-08;861
2021-01-09;438
2021-01-10;245
2021-01-11;71
2021-01-12;99
2021-01-13;316
2021-01-14;519
2021-01-15;662
2021-01-16;407
2021-01-17;913
2021-01-18;294
2021-01-19;459
2021-01-20;332
2021-01-21;651
2021-01-22;258
2021-01-23;479
2021-01-24;766
2021-01-25;84
2021-01-26;875
2021-01-27;339
2021-01-28;839
2021-01-29;347
2021-01-30;334
2021-01-31;476
2021-02-01;892
2021-02-02;864
2021-02-03;390
2021-02-04;777
2021-02-05;961
2021-02-06;435
2021-02-07;713
2021-02-08;400
2021-02-09;325
2021-02-10;757
2021-02-11;203
2021-02-12;711
2021-02-13;122
2021-02-14;245
2021-02-15;143
2021-02-16;240
2021-02-17;59
2021-02-18;642
2021-02-19;876
2021-02-20;779
2021-02-21;797
2021-02-22;455
2021-02-23;410
2021-02-24;811
2021-02-25;605
2021-02-26;655
2021-02-27;353
2021-02-28;270
2021-03-01;993
2021-03-02;633
2021-03-03;213
2021-03-04;129
2021-03-05;478
2021-03-06;924
2021-03-07;599
2021-03-08;976
2021-03-09;732
2021-03-10;357
2021-03-11;431
2021-03-12;148
2021-03-13;13
2021-03-14;716
2021-03-15;103
2021-03-16;446
2021-03-17;640
2021-03-18;992
